51558908394,adb,202,98
51558911876,gdg,25,42
51558913235,ccd,106,5
51558915983,dac,36,13
51558916149,fcd,155,43
51558922669,dfa,218,5
51558938908,eab,77,38
51558957757,eaa,216,5
51558965238,bcd,177,5
51558966603,ced,214,5
51558977605,bgf,24,17
51558979953,cfe,164,285
51558979958,fgg,145,19
51558986420,adg,145,74
51558992533,aff,86,107
51559010621,cfb,169,84
51559021297,geg,278,100
51559065865,efg,58,46
51559066135,faf,176,271
51559078372,gge,35,220
51559095482,aca,5,13
51559098867,faa,294,6
51559122603,ggb,120,22
51559123156,ddc,64,5
51559124947,cab,89,5
51559129164,ceg,220,5
51559151664,baa,257,10
51559191746,dfa,155,5
51559197297,cbf,103,169
51559214408,gff,155,209
51559220386,bff,12,179
51559226769,dcg,293,36
51559235393,dcc,188,5
51559247112,cef,2,184
51559267506,cbc,181,24
51559268959,ege,287,136
51559270360,fce,39,272
51559283077,gfb,4,107
51559301569,fdc,48,5
51559305614,gff,131,231
51559325957,eag,191,33
51559334533,caa,29,5
51559341664,aed,57,239
51559354638,egg,6,140
51559357282,fdf,255,121
51559371495,egb,41,5
51559374604,dba,17,362
51559385971,efd,102,52
51559407577,dfa,61,5
51559456186,bbb,178,40
51559488289,gec,292,5
51559494045,cee,183,32
51559506710,acc,287,53
51559510420,bec,35,69
51559548011,fea,201,94
51559548371,fbg,173,87
51559554660,aaf,204,147
51559574262,dcd,111,14
51559581675,def,258,5
51559597878,dff,53,70
51559607085,fgd,26,153
51559625426,bfc,259,54
51559647351,deg,273,64
51559647909,ffd,29,5
51559663670,eaa,139,5
51559670434,dga,25,97
51559692140,fcf,10,133
51559699351,gfc,108,13
51559729441,gcc,233,60
51559732163,geb,158,104
51559776737,beb,165,5
51559780526,cce,115,5
51559838617,ebc,224,221
51559909961,eac,15,31
51559911751,aba,184,34
51559920233,gad,48,5
51559921873,geb,222,93
51559927531,bgf,36,17
51559937913,cba,111,46
51559942085,ddb,223,53
51559946479,fbc,128,65
51559947130,ggd,188,5
51559951639,edd,179,5
51559973873,fef,147,46
51559993651,bed,100,369
51560019317,bbf,86,53
51560020423,gcg,89,5
51560032652,cfb,175,84
51560056525,fbd,271,71
51560063259,dbb,57,72
51560068560,aeb,82,58
51560084001,fef,193,43
51560108857,cag,102,307
51560111782,eda,6,67
51560111847,aag,156,148
51560148321,adc,145,42
51560150510,aef,183,5
51560163593,ecg,263,5
51560168828,ddf,4,5
51560181746,dcd,17,16
51560210164,gab,295,5
51560228684,aef,256,5
51560234678,bba,181,239
51560243537,agc,119,72
51560276769,dgd,33,12
51560297837,gbb,129,23
51560308674,gee,3,54
51560315158,ecd,241,29
51560319749,egf,136,5
51560321874,bag,252,5
51560323566,cea,217,110
51560330735,dde,285,29
51560373193,bdf,133,39
51560386165,dbg,273,231
51560395017,dge,152,47
51560399793,abd,211,5
51560416759,gaa,72,5
51560431047,fdd,238,5
51560440150,ecb,202,28
51560458630,cad,142,226
51560480433,ccc,256,142
51560492565,fab,166,49
51560492805,afg,119,5
51560495690,dgg,299,19
51560501427,bdc,214,25
51560505093,agb,134,5
51560515783,fff,6,6
51560553751,agd,214,213
51560578612,ebf,48,66
51560591831,faa,96,6
51560600148,beg,167,163
51560636089,eef,208,5
51560671834,cfc,99,282
51560671916,cff,3,216
51560680928,eba,55,82
51560683922,agc,55,73
51560685043,aeb,154,47
51560690338,aeg,105,304
51560690812,fgf,129,68
51560726308,ebg,19,5
51560759348,adc,279,48
51560766457,afc,241,26
51560771724,fbb,77,79
51560810370,dfb,238,117
51560815587,add,181,46
51560825366,deb,175,34
51560839543,gce,224,28
51560840542,cdc,38,63
51560880142,dfc,180,262
51560896551,gae,208,5
51560899618,efb,284,92
51560919016,bcc,179,34
51560937273,aaa,272,87
51560949404,feg,174,237
51560954083,fba,47,118
51560983289,bce,211,26
51560983305,ccf,171,205
51560997460,bbf,41,43
51561006587,fbe,18,177
51561027625,dgg,256,15
51561050100,ffa,23,5
51561052188,dgc,49,87
51561054703,dda,50,137
51561072020,bcf,73,5
51561104279,gdf,210,143
51561108839,bed,61,428
51561112334,dgg,159,12
51561138972,acb,98,276
51561177556,bac,162,211
51561186275,ade,146,129
51561193742,cfa,175,517
51561199171,efe,50,290
51561206695,aec,250,5
51561216922,bag,2,5
51561227376,fgd,142,162
51561229746,ecf,63,5
51561230517,gga,132,378
51561236942,cfg,237,75
51561239147,bef,243,242
51561269037,ebd,216,13
51561277173,feb,46,5
51561288256,bbb,140,40
51561304293,ddg,99,33
51561314849,aec,142,5
51561316994,fag,92,36
51561329115,fad,108,120
51561347404,eca,199,23
51561373483,cde,219,150
51561406309,dfd,197,71
51561408857,gbd,208,5
51561419802,afa,147,82
51561427044,dfa,263,5
51561461610,gbg,16,22
51561468882,agf,10,9
51561486081,ebd,74,11
51561529923,cge,268,110
51561536481,aef,93,5
51561538708,gfg,232,559
51561541423,fbd,268,59
51561541774,geg,180,88
51561544541,eec,75,32
51561566500,ecb,111,28
51561570964,gcd,31,225
51561581669,abb,130,5
51561611759,ebb,278,5
51561616434,cac,294,23
51561618542,bfa,7,5
51561657732,abg,123,5
51561669933,dgf,217,183
51561746163,gca,116,5
51561779161,bbd,105,1151
51561787082,gdd,95,77
51561788495,gfc,65,13
51561803966,bed,52,398
51561814062,dgb,118,5
51561847242,eae,217,5
51561883114,bbg,91,41
51561895014,bfa,98,5
51561918601,fca,18,5
51561922076,cfd,24,5
51561967310,egd,261,5
51561979739,gfa,15,222
51562023097,afg,96,5
51562026199,ceb,203,266
51562058021,deb,112,37
51562078675,cec,113,315
51562114591,fcg,215,252
51562115100,ded,150,36
51562121297,cbc,247,21
51562127968,cda,4,5
51562131379,fcb,195,92
51562134333,gag,6,147
51562147919,deb,265,39
51562149565,efg,117,48
51562184585,gcc,145,54
51562187499,gfd,171,40
51562277979,fff,194,5
51562322976,aba,36,32
51562357684,gca,42,5
51562376834,cgd,100,42
51562396104,bfd,45,14
51562405451,cac,243,23
51562417001,gef,185,6
51562437272,dbg,284,249
51562438334,bfg,282,5
51562441719,afd,143,14
51562462052,ccb,68,18
51562472040,cda,18,5
51562474309,aga,184,134
51562480854,dag,97,65
51562504044,cba,44,53
51562521859,ccd,131,5
51562541025,gff,164,256
51562544587,bdb,284,43
51562549781,fdb,178,33
51562561315,dfg,268,5
51562565695,ace,233,5
51562566285,fac,167,50
51562617233,ega,15,190
51562625150,acg,204,104
51562645947,gec,90,5
51562662386,cfb,265,84
51562677851,gac,34,125
51562709287,cec,102,286
51562709832,deg,156,62
51562727375,bdd,73,58
51562741786,efc,42,95
51562749343,gfa,186,193
51562779158,dea,201,46
51562783651,gba,143,14
51562796389,bee,144,57
51562806880,fff,89,5
51562810725,age,28,60
51562822625,cgb,168,91
51562842666,acc,136,42
51562878264,bgb,280,346
51562879909,fdc,282,5
51562886930,aba,164,37
51562891526,acd,204,25
51562892687,dda,88,113
51562925571,dae,126,14
51562934760,deb,84,43
51562937171,fec,203,79
51562952826,eea,53,5
51562954103,cgg,275,300
51562968483,abc,141,174
51562971959,bcd,57,5
51562977524,cce,229,5
51562980856,gaf,295,180
51563013509,edg,43,37
51563022130,cec,236,280
51563028858,cgf,20,6
51563048597,dbg,142,229
51563060943,eca,263,20
51563068152,cfe,175,319
51563101576,ada,296,140
51563104466,cae,228,5
51563115938,gba,165,11
51563116652,bdc,218,22
51563133230,cdf,239,127
51563157065,bbe,137,77
51563157135,daf,259,20
51563177624,egb,8,5
51563189964,eeg,274,118
51563194607,ddf,230,5
51563217972,ebf,253,69
51563242801,bcf,50,5
51563263165,cgc,263,5
51563271065,bfa,209,5
51563295816,dce,271,21
51563297797,daa,142,15
51563341149,bda,295,5
51563346210,fdc,47,5
51563357988,abc,60,158
51563370686,adf,291,110
51563374291,dec,272,119
51563379721,bab,132,5
51563407458,dbc,21,348
51563431149,edf,38,18
51563465820,afb,228,5
51563472238,aae,205,5
51563493847,dgf,77,204
51563498621,ecg,295,5
51563511601,ecf,290,5
51563519902,gfa,103,189
51563563249,acd,107,20
51563612313,aea,168,5
51563622544,dee,97,26
51563640419,cde,3,165
51563640961,fcc,217,10
51563648877,deb,28,38
51563651460,dbe,213,5
51563659173,eeb,256,5
51563681294,bcb,282,131
51563682982,ddc,95,5
51563683884,ggg,86,10
51563684286,gea,84,27
51563687745,afa,47,97
51563693376,edc,122,35
51563693969,cee,78,29
51563696675,fcb,159,102
51563702051,bba,218,279
51563715458,ecf,55,5
51563725907,dfc,262,293
51563730477,egc,43,46
51563753679,bff,136,205
51563798326,bbg,70,33
51563820776,cgg,239,249
51563831826,dde,54,24
51563840314,dab,159,82
51563848093,cbg,169,29
51563866989,feg,86,194
51563879415,bge,176,45
51563885042,afc,265,24
51563907101,daf,54,20
51563908165,bag,299,5
51563946912,gcd,21,220
51563949628,fgc,187,36
51563961492,gbg,13,23
51563970892,ccg,274,112
51564007881,fed,180,218
51564009729,ffe,53,5
51564032489,aac,116,103
51564066661,cab,250,5
51564081146,ceg,186,5
51564114997,bad,279,5
51564131742,cga,238,5
51564149770,eec,228,27
51564150355,fgb,98,49
51564153859,cbd,59,436
51564175173,ddg,124,33
51564182721,cgc,53,5
51564187584,fgd,210,168
51564199735,faf,172,254
51564200560,eaf,275,68
51564210654,gcb,120,166
51564225026,dgg,220,10
51564231900,ece,28,131
51564249139,fgf,219,60
51564252771,dac,81,15
51564257644,abf,126,88
51564267535,ffc,216,9
51564276606,fcb,120,97
51564277398,bca,199,44
51564285185,aab,23,5
51564285555,agc,64,70
51564300851,ced,187,5
51564303294,dbe,132,5
51564315837,bdg,20,203
51564333774,dgg,146,8
51564358372,aad,235,27
51564428207,bgb,267,387
51564432068,eed,180,117
51564457123,abe,27,5
51564459192,eca,107,23
51564468021,eba,222,82
51564488288,bde,88,10
51564493393,cbb,30,223
51564506910,cad,96,230
51564526759,cfd,296,5
51564527505,agg,191,108
51564535739,ccf,138,233
51564555318,afg,244,5
51564570517,adb,293,112
51564593872,gae,17,5
51564626994,cab,186,5
51564635237,dgb,210,5
51564647468,fae,14,5
51564664433,cae,219,5
51564682970,ead,222,99
51564700725,eff,238,35
51564743871,gde,205,7
51564748090,cff,250,244
51564764604,dcb,135,129
51564768466,eae,85,5
51564771355,bff,186,198
51564784274,feg,277,192
51564791693,bfc,65,54
51564809462,dbe,238,5
51564813992,ege,78,150
51564870042,bbf,166,38
51564900364,gde,62,6
51564900391,ebb,204,5
51564957515,gaa,70,5
51564982844,fee,247,172
51564984215,dgd,100,11
51565027966,eag,195,31
51565028772,cef,22,196
51565101882,dfa,20,5
51565128204,faf,163,264
51565134830,fde,218,63
51565139627,ddd,55,71
51565157973,bde,126,8
51565163859,dbg,299,258
51565180614,ebg,186,5
51565192886,dca,230,162
51565192984,eeg,129,106
51565194356,baa,205,8
51565224348,gfg,291,609
51565229222,gbc,129,42
51565258597,cca,213,92
51565308757,dcf,12,30
51565323954,gab,32,5
51565324119,acf,69,27
51565326137,gdg,24,47
51565347762,abe,1,5
51565362325,aba,18,44
51565391046,ffd,6,5
51565411646,fgg,19,22
51565419032,bfg,4,5
51565438583,bdg,142,223
51565443693,dfe,230,5
51565453285,edd,98,5
51565456802,gbf,209,144
51565458233,fge,214,153
51565482752,fdf,170,136
51565491541,ecf,194,5
51565497179,deb,113,34
51565523517,gac,99,103
51565544943,gcg,277,5
51565579797,efe,12,330
51565588401,baf,231,5
51565594742,egf,271,5
51565601742,dad,190,23
51565646784,ccb,103,21
51565665952,afd,255,14
51565674129,eeg,63,101
51565678639,bef,164,258
51565692424,bgg,207,220
51565698315,fef,257,37
51565704324,ada,270,133
51565711654,gda,77,5
51565720652,dff,229,72
51565725934,dcc,258,5
51565730894,bae,134,179
51565741483,bcg,198,68
51565741874,edb,92,58
51565749803,dcd,54,16
51565763684,efa,33,90
51565766783,cdb,212,314
51565774601,fef,139,39
51565780563,bda,154,5
51565790070,bec,238,66
51565871748,aab,79,5
51565889561,abc,77,180
51565929378,gfc,44,11
51565935901,cff,170,283
51565951038,ecc,284,5
51565979747,deg,262,63
51565990276,fea,42,106
51566000364,ggd,136,5
51566016236,ggf,170,1921
51566041402,bfe,140,38
51566050829,afg,182,5
51566061793,afe,208,25
51566066930,gdc,68,13
51566097698,bgc,9,5
51566106303,ged,31,56
51566142419,gga,140,366
51566156829,eda,136,70
51566169945,fda,248,30
51566228563,bfb,201,5
51566234277,bdb,6,36
51566235502,cbe,29,235
51566249857,dbb,244,79
51566268274,bef,180,211
51566298432,agg,296,106
51566300801,dfd,252,59
51566317712,gfc,99,12
51566326591,acd,218,17
51566333073,gbd,46,5
51566339136,ffg,268,17
51566340545,dbd,225,103
51566346293,bgd,291,8
51566360392,acd,48,18
51566378081,def,73,5
51566390257,adf,269,116
51566407310,fbg,52,75
51566414559,ece,272,154
51566423836,eac,225,26
51566429152,aed,189,191
51566445703,cgg,222,224
51566458217,cee,47,31
51566483853,fga,70,5
51566496237,gbe,15,238
51566512111,cbf,298,153
51566531980,gea,2,25
51566550462,fba,52,128
51566555087,bbc,287,1352
51566565726,fdg,54,301
51566576791,fgb,165,56
51566582683,eaa,94,5
51566587775,cee,228,35
51566592717,bab,15,5
51566605427,cgd,92,34
51566633941,ggg,159,9
51566640072,abg,229,5
51566643301,ffb,125,37
51566643904,beb,124,5
51566653530,caf,243,27
51566663756,ebg,176,5
51566706942,cae,56,5
51566711899,dcb,191,118
51566728233,aea,253,5
51566744942,fcf,258,123
51566749623,dba,146,394
51566764899,dec,61,140
51566779693,cag,28,349
51566783568,edc,28,32
51566828734,cae,108,5
51566835397,afd,84,14
51566842248,efg,190,42
51566854691,fcd,124,48
51566857998,bea,260,120
51566863116,dbd,172,90
51566914435,fae,110,5
51566925979,cca,29,108
51566933093,abd,218,5
51566934716,gfa,185,204
51566939187,age,296,64
51566943092,cce,112,5
51566949953,egg,245,149
51566951129,bbc,38,1487
51566955748,cdg,63,419
51566964247,eac,7,24
51566981474,faf,139,308
51566998601,ebd,278,12
51567010719,gfe,149,5
51567013405,agf,164,9
51567026480,ead,68,111
51567038396,eab,262,33
51567062797,fbb,275,66
51567079841,acb,122,273
51567089444,dge,73,50
51567097328,gcf,172,5
51567139720,dde,193,21
51567157058,eaf,101,55
51567171022,bbg,77,27
51567171705,cgd,222,38
51567185875,agc,201,67
51567187046,gce,71,26
51567217656,aca,168,11
51567224423,cad,264,213
51567248489,bdf,78,32
51567248699,ade,208,125
51567261696,aff,290,114
51567276359,feb,190,5
51567281379,ddb,78,62
51567290210,ccg,276,124
51567290751,egc,136,46
51567307974,ebe,38,5
51567316449,dab,215,72
51567334083,gad,279,5
51567345309,dbf,57,121
51567392345,bga,212,146
51567401943,ega,208,159
51567403869,dcg,38,39
51567420498,ggb,2,21
51567426315,aeg,78,285
51567433252,eee,245,33
51567437907,bcc,81,34
51567457472,cfa,146,558
51567495141,fbg,171,86
51567585015,bbd,89,1254
51567604495,gda,133,5
51567605273,cfa,116,446
51567635370,abe,54,5
51567638370,geg,139,82
51567660056,daf,15,16
51567675457,cdc,73,73
51567675797,bdd,194,67
51567686075,ccc,67,147
51567703298,aad,248,31
51567705440,ede,104,5
51567705986,aee,75,139
51567713984,dag,259,54
51567758043,fbc,57,58
51567780177,fbd,2,67
51567782787,ebf,3,65
51567786095,caf,5,22
51567786322,age,270,72
51567791984,eeg,145,109
51567795865,eag,20,32
51567861123,ggc,97,148
51567897733,agc,77,53
51567905381,bgg,141,252
51567913444,dfg,285,5
51567916257,eef,30,5
51567935838,dbg,202,296
51567937905,eff,38,30
51567948955,ffd,158,5
51567956744,caa,147,5
51567974692,gge,183,217
51568003608,agb,112,5
51568014394,adg,114,69
51568017301,dga,100,81
51568031517,bcf,179,5
51568077072,bbb,135,41
51568096986,cfa,238,446
51568098842,cfd,296,5
51568103260,cbc,60,23
51568153421,adb,248,119
51568172566,bcf,165,5
51568183119,gdb,232,94
51568236711,ead,39,112
51568271707,cec,46,282
51568275911,agd,259,242
51568325217,aec,275,5
51568330859,bcd,264,5
51568335118,dbf,60,131
51568379065,fad,257,97
51568380901,fbf,86,411
51568413059,aef,196,5
51568426263,gcg,85,5
51568429318,ddf,46,5
51568433431,dgc,49,78
51568440860,aag,298,128
51568463087,cge,243,122
51568526302,gdc,251,10
51568526955,gfb,76,85
51568533556,abd,263,5
51568561196,fec,225,76
51568583471,eda,132,60
51568624263,bee,215,53
51568627567,bfc,120,57
51568642834,fag,91,29
51568647806,fcc,81,8
51568652207,gcd,275,228
51568681458,bbf,202,37
51568682635,ceb,97,268
51568687010,faa,155,7
51568689859,cdd,83,14
51568713599,fcb,246,93
51568716946,aaf,78,135
51568789364,adc,55,48
51568805128,fce,138,304
51568808711,fab,88,44
51568837314,bcc,102,31
51568884708,fff,94,5
51568907881,adf,261,93
51568912929,fda,50,32
51568944328,add,136,51
51568948148,gba,147,8
51568960825,bgf,80,19
51568985243,feg,235,155
51569017995,geb,143,87
51569027706,bce,169,21
51569050146,ebc,96,216
51569052289,cgb,271,77
51569083059,egb,194,5
51569101954,fcb,250,97
51569114228,gec,123,5
51569133308,gag,64,126
51569136474,efd,291,45
51569141925,agb,63,5
51569152371,gef,153,6
51569163669,cga,211,5
51569176466,ecb,155,31
51569178157,cde,260,168
51569193104,gbb,94,26
51569196834,gae,243,5
51569205274,bgb,35,394
51569215546,cfg,298,85
51569232557,bed,95,441
51569236274,gdg,223,39
51569239508,bgd,286,7
51569252903,efb,161,86
51569253700,acf,199,21
51569299203,aac,14,121
51569347030,abf,20,88
51569374442,aba,86,40
51569396634,cbb,187,238
51569403007,fba,193,138
51569423120,cef,244,186
51569425724,ebf,279,67
51569442966,aef,1,5
51569447166,geg,53,77
51569457051,cca,287,88
51569468057,cea,106,99
51569479163,fgd,86,198
51569486612,aeg,180,279
51569489494,dad,266,25
51569510334,eed,94,120
51569524743,cfb,122,72
51569526886,aaa,47,90
51569527592,bec,134,75
51569529822,eea,68,5
51569570597,gaf,114,214
51569639768,gdd,128,80
51569702123,ffa,254,5
51569715986,aef,97,5
51569745689,abb,112,5
51569836833,bag,42,5
51569855680,cad,69,200
51569867223,ggg,103,10
51569873679,ecg,98,5
51569880794,egc,27,37
51569884874,bfa,154,5
51569885527,cgg,72,246
51569890707,bbg,154,23
51569927323,ecd,297,24
51569929274,gff,246,276
51569935252,acd,242,17
51569948453,gee,64,52
51569959331,ead,176,106
51569959743,bfd,238,13
51569969267,dfb,83,118
51569983709,fag,77,33
51569990689,beg,163,145
51570036239,fcf,146,110
51570038959,fga,244,5
51570056157,aae,58,5
51570063983,ddf,199,5
51570078170,dbc,273,309
51570082937,cda,94,5
51570100170,eab,264,37
51570102666,fdd,27,5
51570125044,eag,297,35
51570127904,afb,241,5
51570137556,cdb,60,317
51570157277,abd,276,5
51570165073,cda,190,5
51570175815,bdc,99,21
51570176745,cfc,137,279
51570207998,dcc,222,5
51570227013,bdg,261,187
51570228148,bbb,85,37
51570241533,cdf,80,120
51570254685,cbe,286,209
51570257066,gbe,75,240
51570276223,ffc,248,9
51570291601,cga,20,5
51570313481,gfd,264,40
51570318760,cac,227,20
51570332522,gca,206,5
51570334779,gec,203,5
51570337543,dea,128,49
51570338450,aed,120,217
51570343530,gcb,273,159
51570380174,ecc,230,5
51570413133,fbe,199,198
51570425162,fdg,298,285
51570443454,gcd,172,182
51570459513,aeg,109,223
51570496590,egb,232,5
51570498716,ffb,274,39
51570510126,cae,223,5
51570524761,gbg,46,26
51570529737,ead,84,103
51570582303,gdf,98,128
51570613448,ddg,7,32
51570635416,bfb,36,5
51570643488,daa,140,12
51570649291,aeb,250,50
51570653199,fcd,63,52
51570677540,ced,139,5
51570687221,dea,296,43
51570688013,eae,114,5
51570696717,dae,24,16
51570728834,fdc,296,5
51570747435,dff,208,66
51570794497,fdb,246,28
51570804410,aed,2,253
51570808934,ada,60,106
51570810195,edd,237,5
51570818788,cab,138,5
51570819339,cbe,275,183
51570859690,ede,175,5
51570872083,bga,27,141
51570879107,fea,52,114
51570891860,geb,212,99
51570905631,egc,286,42
51570913413,eba,240,70
51570917607,fge,123,169
51570926458,ffg,98,17
51570935379,ace,236,5
51570937174,ggf,56,1575
51570937666,ebb,189,5
51570944913,ccg,211,131
51570947889,ccd,218,5
51570949143,gbb,254,22
51570958125,gga,55,424
51570967194,ggd,228,5
51570972660,fgd,41,211
51570973075,adc,116,44
51570984743,bcc,189,34
51570986851,geg,230,73
51570989104,afg,188,5
51570991125,bac,42,168
51571016374,dbe,7,5
51571026147,gda,196,5
51571032163,bfc,81,65
51571041161,bad,43,5
51571041840,eea,58,5
51571068965,cgg,127,292
51571087018,gdf,232,111
51571115709,daf,3,15
51571133474,gcf,149,5
51571153981,cef,15,208
51571168215,ded,245,41
51571184594,gbd,183,5
51571188816,fae,119,5
51571190504,eeb,287,5
51571202902,fdf,165,144
51571215267,ccf,17,242
51571215471,gac,272,103
51571217434,efb,299,77
51571228016,cff,117,266
51571240333,dfe,275,5
51571267224,cgf,63,5
51571275568,egd,185,5
51571279582,fgd,258,246
51571282858,bce,181,24
51571289361,gcc,149,43
51571299139,dbc,97,284
51571316793,fdb,107,32
51571349626,dgb,182,5
51571377913,ade,158,141
51571388575,abe,37,5
51571390986,ace,248,5
51571424561,ggf,145,1842
51571440852,dfc,189,266
51571472431,add,11,58
51571510537,afb,150,5
51571528351,ffe,156,5
51571535415,ggc,169,146
51571535689,caf,178,25
51571552293,ece,281,154
51571570171,efe,55,267
51571579812,efa,286,74
51571593962,dga,243,78
51571599525,fbb,276,60
51571612713,cdc,112,64
51571624463,fdd,151,5
51571640519,bab,93,5
51571648551,cfd,165,5
51571672483,caf,68,27
51571681826,dgb,266,5
51571693759,adg,266,75
51571693806,acg,71,123
51571722983,aab,61,5
51571725881,eaf,103,52
51571730763,efc,296,111
51571745422,aae,209,5
51571769520,add,47,58
51571776109,bba,292,237
51571815613,dca,46,163
51571826717,fcg,280,221
51571870148,cbg,263,31
51571870856,fgg,228,18
51571887425,cde,26,147
51571892986,cbd,161,505
51571908162,fca,118,5
51571908893,gde,143,6
51571920360,eeg,260,92
51571936575,dbf,257,136
51571937003,bge,169,50
51571988292,ceg,7,5
51572005586,gba,55,9
51572012574,fdd,40,5
51572014572,bed,32,410
51572036076,daa,213,13
51572042651,edb,6,66
51572056237,gfc,20,13
51572059353,dcf,15,28
51572078682,dce,297,24
51572090067,fgb,241,65
51572100824,bgd,279,6
51572128003,bbf,58,39
51572147753,eaa,153,5
51572153202,eec,188,29
51572173236,eae,194,5
51572173696,fef,75,39
51572196871,fac,10,49
51572203183,bdg,140,205
51572228573,gbe,158,247
51572228713,cba,236,61
51572230179,bef,278,170
51572251955,aef,203,5
51572266053,fba,117,131
51572278828,gca,299,5
51572295733,cee,212,40
51572317795,ddc,234,5
51572328997,aga,255,159
51572331801,eef,262,5
51572343337,cfe,275,328
51572365551,bgc,94,5
51572365590,fag,249,29
51572368745,fff,246,5
51572370229,dfa,166,5
51572381613,eda,90,67
51572400584,bbb,43,32
51572412777,aea,160,5
51572421986,bcb,147,121
51572424840,bbb,97,37
51572433543,bbe,34,73
51572453136,dbd,274,92
51572461929,cgd,198,33
51572483226,ebb,64,5
51572509988,fde,288,59
51572514568,fcg,195,247
51572515130,gge,96,230
51572534595,cge,39,137
51572538849,gfb,82,71
51572585023,bcf,6,5
51572590302,edg,247,34
51572620563,gag,129,138
51572650470,ffc,285,7
51572662395,aed,38,247
51572663672,bba,253,279
51572676762,bda,240,5
51572685941,dda,139,115
51572712084,ggd,275,5
51572713606,cbg,141,26
51572724326,eeb,189,5
51572728586,add,224,55
51572735559,afc,140,19
51572741416,dgg,193,7
51572741419,aee,97,136
51572758550,cgc,174,5
51572772115,ded,246,35
51572785723,bae,168,195
51572804115,fbg,5,101
51572814590,eff,63,25
51572817079,bca,149,51
51572819869,edf,5,16
51572825360,acc,91,37
51572834554,baa,95,8
51572897939,dge,66,56
51572909126,bff,272,213
51572935800,edd,181,5
51572941585,fgc,191,31
51572950749,fea,217,104
51572986771,gef,199,5
51573049685,dee,264,23
51573055049,gba,136,9
51573070412,ede,287,5
51573079476,fga,181,5
51573141710,dgf,44,220
51573156250,bgf,86,17
51573212069,dae,52,15
51573225320,dbg,154,304
51573226763,bec,114,60
51573257728,abg,28,5
51573258248,afa,14,102
51573258623,adf,122,110
51573267088,eda,242,73
51573269725,gae,111,5
51573280641,bfg,196,5
51573292342,agc,32,49
51573295153,fed,182,215
51573299718,abc,286,187
51573302164,eef,215,5
51573318349,fgd,150,221
51573321340,ada,219,89
51573321943,fdb,58,33
51573378297,fca,288,5
51573382471,fcc,18,7
51573386165,fab,222,37
51573388385,fcb,193,101
51573399208,dfe,62,5
51573404020,afg,115,5
51573405571,aff,243,103
51573421612,fea,70,92
51573445518,gdg,298,44
51573477193,feb,162,5
51573500752,agg,100,111
51573500815,baf,271,5
51573523953,ege,248,177
51573528628,fbf,62,341
51573594122,cda,211,5
51573624735,ceb,134,251
51573633933,deb,195,35
51573649165,bfe,278,42
51573671460,feg,74,128
51573681221,agb,272,5
51573705875,ddc,31,5
51573716140,egc,129,39
51573733395,fcf,42,101
51573741122,dcd,61,15
51573754158,cdg,166,427
51573760507,efb,42,80
51573765117,cga,197,5
51573766282,afd,238,15
51573774262,adb,236,129
51573783889,afc,230,22
51573797066,gff,118,317
51573798019,fbf,83,354
51573819247,bfg,245,5
51573836019,gfg,22,627
51573859181,ddf,128,5
51573860305,egf,31,5
51573885928,dbb,101,71
51573888649,gaa,191,5
51573913657,cdg,235,427
51573934934,baa,175,7
51573938359,bdb,165,29
51573954099,bgd,151,5
51573962227,aca,207,11
51573962586,dda,225,128
51573964991,dac,285,12
51573979191,efb,39,74
51573980119,gbe,82,291
51573986600,edf,230,14
51573992234,fcf,252,118
51573997826,fdg,257,270
51574043127,bdg,215,231
51574059343,fgf,221,67
51574064064,gce,103,29
51574068424,dde,99,21
51574068674,bcg,281,68
51574091637,adf,158,89
51574094630,dcb,164,132
51574094843,gab,76,5
51574110273,bcb,284,142
51574157906,gae,228,5
51574157948,gdb,116,99
51574158078,cae,273,5
51574188795,ged,56,56
51574192113,cab,37,5
51574194641,bde,174,8
51574206063,beb,43,5
51574206114,gge,88,234
51574211313,age,213,76
51574237936,afe,52,24
51574257521,cdb,57,282
51574269916,dff,125,63
51574286929,faf,40,366
51574293676,fbb,4,71
51574306387,ebg,162,5
51574344291,bbf,226,38
51574347986,egg,6,140
51574369640,eca,53,19
51574381377,ecg,295,5
51574408584,dad,149,29
51574419599,ecf,178,5
51574429329,cee,134,42
51574430585,eaf,233,45
51574445318,gbc,31,49
51574452386,gbf,112,141
51574497424,add,91,48
51574500108,ece,5,123
51574519296,efg,213,41
51574533657,gea,191,25
51574553859,ggb,190,24
51574579368,gge,266,250
51574597219,eac,56,24
51574601873,dec,256,124
51574615194,dff,296,72
51574643008,ecd,290,26
51574669874,fee,221,172
51574680348,bfd,82,12
51574713708,adg,205,86
51574724795,aad,128,36
51574734438,bbc,244,1710
51574747021,bba,263,281
51574760850,ddd,257,63
51574785200,bee,138,56
51574796880,fed,265,225
51574800740,ffb,288,40
51574803134,ada,255,93
51574805640,ccb,245,22
51574815280,bea,28,97
51574827646,cgb,258,62
51574829062,aaf,176,120
51574857134,dgd,291,10
51574867859,def,80,5
51574869304,gfe,33,5
51574870037,aee,12,136
51574885251,dfd,196,64
51574895940,cfg,147,101
51574906446,aec,239,5
51574909841,gfe,169,5
51574936081,gbb,46,20
51574936541,aeb,209,56
51574943223,cfb,20,74
51574952293,cbf,83,148
51574956841,cce,191,5
51574997731,cbe,20,212
51575001528,gac,223,120
51575017988,ccf,159,232
51575033157,add,27,40
51575064941,ced,201,5
51575091961,fdd,28,5
51575111216,aea,46,5
